58858,1,PO_CreateBlanketReleaseAndApproval_User_LATKOVICG_002,9/09/2019 18:22:49 PM,0,Passed,9/09/2019 18:21:48 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,9872,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.615.17763.0",,9271,Passed,"",basic.step,
"Iteration Total (sec)",,48550,Passed,"",basic.iteration,
"Navigate http://riyoramgbm02.maaden.com:8050/",30,95,Passed,"",ft.action,
"Think: 0.361 (sec).",,425,Passed,"",basic.comment,
"Navigate http://riyoramgbm02.maaden.com:8050/",31,25,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/",32,1209,Passed,"",web.pageComplete,
"Click element(""@id='region5login'"")",35,5304,Passed,"",ft.action,
"Think: 1.911 (sec).",,1972,Passed,"",basic.comment,
"Click textBox(""@id='unamebean'"")",36,294,Passed,"",ft.action,
"Think: 0.906 (sec).",,964,Passed,"",basic.comment,
"SetText textBox(""@id='unamebean'"") LATKOVICG",37,54,Passed,"",ft.action,
"Think: 2.32 (sec).",,2354,Passed,"",basic.comment,
"DoubleClick textBox(""@id='pwdbean'"")",39,166,Passed,"",ft.action,
"Think: 1.222 (sec).",,1249,Passed,"",basic.comment,
"SetPassword textBox(""@id='pwdbean'"") ******",40,465,Passed,"",ft.action,
"Think: 1.333 (sec).",,1364,Passed,"",basic.comment,
"PressEnter textBox(""@id='pwdbean'"")",41,147,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",42,5228,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.644 (sec).",,2672,Passed,"",basic.comment,
"Click link(""@text='Ma’aden Waad Al Shamal Phosphate Company - Blanket Release 741700202-58, for SAR 660.00 requires your approval. '"")",45,189,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=FND_WFNTF_DETAILS&NtfId=11255702&addBreadCrumb=Y&retainAM=Y&_ti=994872180&oapc=5&oas=CeAd-p18nmO3cQyPVAMQVg..",46,6699,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.18 (sec).",,1209,Passed,"",basic.comment,
"Click button(""@value='Approve'"")",50,132,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&_ti=994872180&retainAM=Y&addBreadCrumb=N&OAMC=G&WFEBizWorklist=Y&oapc=7&oas=abgmVdCB2a3M5APcRAUblg..",51,10958,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.784 (sec).",,2808,Passed,"",basic.comment,
"closeBrowser",54,9,Passed,"",ft.action,
"Finish Total (sec)",,141,Passed,"",basic.finish,
